"Age","Population","Prevalence","PrevalenceL","PrevalenceH","Prevalence_unvacc","PrevalenceL_unvacc","PrevalenceH_unvacc","Severe","Critical","Deaths","Deaths_unvacc","onePlusVaccine","twoPlusVaccine","Type","Location","EndPointOutcome","MidPointCases","Period"
"0-9",4234487,2.4,1.5,3.4,2.4,1.5,3.4,304,50,2,2,0,0,"Seroprevalence","Spain","2020-05-04","2020-05-11",1
"10-19",4736077,2.9,2.3,3.5,2.9,2.3,3.5,313,31,6,6,0,0,"Seroprevalence","Spain","2020-05-04","2020-05-11",1
"20-29",4617599,3.4,2.7,4.1,3.4,2.7,4.1,1859,101,31,31,0,0,"Seroprevalence","Spain","2020-05-04","2020-05-11",1
"30-39",5901993,3,2.4,3.6,3,2.4,3.6,4625,304,69,69,0,0,"Seroprevalence","Spain","2020-05-04","2020-05-11",1
"40-49",7938499,3.6,3,4.5,3.6,3,4.5,10256,816,267,267,0,0,"Seroprevalence","Spain","2020-05-04","2020-05-11",1
"50-59",7059410,3.7,3.1,4.7,3.7,3.1,4.7,16378,1833,872,872,0,0,"Seroprevalence","Spain","2020-05-04","2020-05-11",1
"60-69",5340654,3.4,2.8,4.5,3.4,2.8,4.5,19533,2929,2387,2387,0,0,"Seroprevalence","Spain","2020-05-04","2020-05-11",1
"70+",6926064,3.1,2.5,5,3.1,2.5,5,51969,2968,23112,23112,0,0,"Seroprevalence","Spain","2020-05-04","2020-05-11",1
"0-9",4234487,5.1,3.9,6.7,5.1,3.9,6.7,1107,83,16,16,0,0,"Seroprevalence","Spain","2020-11-29","2020-11-22",2
"10-19",4736077,6.5,5.2,7.9,6.5,5.2,7.9,1086,92,14,14,0,0,"Seroprevalence","Spain","2020-11-29","2020-11-22",2
"20-29",4617599,7.8,6.3,9.7,7.8,6.3,9.7,4127,205,51,51,0,0,"Seroprevalence","Spain","2020-11-29","2020-11-22",2
"30-39",5901993,6.8,5.6,8.3,6.8,5.6,8.3,9022,589,120,120,0,0,"Seroprevalence","Spain","2020-11-29","2020-11-22",2
"40-49",7938499,6.9,5.9,8.1,6.9,5.9,8.1,18503,1533,472,472,0,0,"Seroprevalence","Spain","2020-11-29","2020-11-22",2
"50-59",7059410,7.9,6.9,9.1,7.9,6.9,9.1,28659,3330,1518,1518,0,0,"Seroprevalence","Spain","2020-11-29","2020-11-22",2
"60-69",5340654,7.4,6.3,8.7,7.4,6.3,8.7,33831,5143,3978,3978,0,0,"Seroprevalence","Spain","2020-11-29","2020-11-22",2
"70+",6926064,7.1,5.5,9.2,7.1,5.5,9.2,94036,5465,38580,38580,0,0,"Seroprevalence","Spain","2020-11-29","2020-11-22",2
"18-49",234653,3.58,1.74,6.94,3.58,1.74,6.94,45,9,1,1,0,0,"Seroprevalence","Atlanta","2020-05-04","2020-05-03",1
"50-64",68048,5.31,1.95,14,5.31,1.95,14,91,25,10,10,0,0,"Seroprevalence","Atlanta","2020-05-04","2020-05-03",1
"65+",50668,0.759,0.108,4.88,0.759,0.108,4.88,139,42,51,51,0,0,"Seroprevalence","Atlanta","2020-05-04","2020-05-03",1
"18-34",74337,8.08,3.74,16.57,8.08,3.74,16.57,NA,NA,14,14,0,0,"Seroprevalence","Atlanta","2020-11-17","2020-11-16",2
"35-44",55038,11.48,4.83,24.91,11.48,4.83,24.91,NA,NA,26,26,0,0,"Seroprevalence","Atlanta","2020-11-17","2020-11-16",2
"45-54",48393,5.68,2.05,14.76,5.68,2.05,14.76,NA,NA,55,55,0,0,"Seroprevalence","Atlanta","2020-11-17","2020-11-16",2
"55-64",36010,7.1,2.5,18.55,7.1,2.5,18.55,NA,NA,117,117,0,0,"Seroprevalence","Atlanta","2020-11-17","2020-11-16",2
"65+",34313,5.78,2.24,14.12,5.78,2.24,14.12,NA,NA,435,435,0,0,"Seroprevalence","Atlanta","2020-11-17","2020-11-16",2
"15-17",2332673.4,4.5,2.2,8.9,4.5,2.2,8.9,290,NA,2,2,0,0,"Seroprevalence","France","2020-05-21","2020-05-21",1
"18-24",5252134.6,4.8,3,7.6,4.8,3,7.6,998,NA,9,9,0,0,"Seroprevalence","France","2020-05-21","2020-05-21",1
"25-34",7615543,5,3.7,6.7,5,3.7,6.7,2752,NA,37,37,0,0,"Seroprevalence","France","2020-05-21","2020-05-21",1
"35-44",8012914,8.3,6.7,10.4,8.3,6.7,10.4,5885,NA,125,125,0,0,"Seroprevalence","France","2020-05-21","2020-05-21",1
"45-54",8765114,4.9,3.9,6.2,4.9,3.9,6.2,7304,NA,412,412,0,0,"Seroprevalence","France","2020-05-21","2020-05-21",1
"55-64",8244904,4.8,3.3,7.1,4.8,3.3,7.1,15619,NA,1375,1375,0,0,"Seroprevalence","France","2020-05-21","2020-05-21",1
"65-74",7315154,1.8,1.2,2.7,1.8,1.2,2.7,18213,NA,5669,5669,0,0,"Seroprevalence","France","2020-05-21","2020-05-21",1
"75+",6211913,0.7,0.4,1.4,0.7,0.4,1.4,38558,NA,20100,20100,0,0,"Seroprevalence","France","2020-05-21","2020-05-21",1
"15-17",2332673.4,9.8,7.8,12.2,9.8,7.8,12.2,662,NA,4,4,0,0,"Seroprevalence","France","2020-11-02","2020-11-02",2
"18-24",5252134.6,10,8.6,11.5,10,8.6,11.5,2279,NA,16,16,0,0,"Seroprevalence","France","2020-11-02","2020-11-02",2
"25-34",7615543,7.2,6.3,8.3,7.2,6.3,8.3,6289,NA,65,65,0,0,"Seroprevalence","France","2020-11-02","2020-11-02",2
"35-44",8012914,6.5,5.8,7.4,6.5,5.8,7.4,13447,NA,217,217,0,0,"Seroprevalence","France","2020-11-02","2020-11-02",2
"45-54",8765114,6.5,5.9,7.2,6.5,5.9,7.2,15218,NA,702,702,0,0,"Seroprevalence","France","2020-11-02","2020-11-02",2
"55-64",8244904,5.3,4.8,5.8,5.3,4.8,5.8,32541,NA,2344,2344,0,0,"Seroprevalence","France","2020-11-02","2020-11-02",2
"65-74",7315154,4.3,3.8,4.9,4.3,3.8,4.9,40904,NA,9752,9752,0,0,"Seroprevalence","France","2020-11-02","2020-11-02",2
"75+",6211913,3.7,2.9,4.7,3.7,2.9,4.7,86254,NA,36946,36946,0,0,"Seroprevalence","France","2020-11-02","2020-11-02",2
"10-19",53180,11.5,7.33,16.5,11.5,7.33,16.5,4,NA,0,0,0,0,"Seroprevalence","Geneva","2020-05-10","2020-04-22",1
"20-49",219440,13.1,9.75,17.2,13.1,9.75,17.2,29,NA,2,2,0,0,"Seroprevalence","Geneva","2020-05-10","2020-04-22",1
"50-64",98528,10.5,7.31,14.1,10.5,7.31,14.1,59.5,NA,13,13,0,0,"Seroprevalence","Geneva","2020-05-10","2020-04-22",1
"65+",83574,6.82,3.83,10.5,6.82,3.83,10.5,270.5,NA,238,238,0,0,"Seroprevalence","Geneva","2020-05-10","2020-04-22",1
"0-9",53083,18.85,14.7,23.35,18.85,14.7,23.35,0,NA,0,0,0,0,"Seroprevalence","Geneva","2020-12-12","2020-12-08",2
"10-19",53405,23.6,19.6,28,23.6,19.6,28,7,NA,0,0,0,0,"Seroprevalence","Geneva","2020-12-12","2020-12-08",2
"20-29",64680,25.4,19.8,31.5,25.4,19.8,31.5,11,NA,0,0,0,0,"Seroprevalence","Geneva","2020-12-12","2020-12-08",2
"30-39",76299,25.9,21.8,30.2,25.9,21.8,30.2,18,NA,2,2,0,0,"Seroprevalence","Geneva","2020-12-12","2020-12-08",2
"40-49",76578,23.6,20.8,26.4,23.6,20.8,26.4,27,NA,1,1,0,0,"Seroprevalence","Geneva","2020-12-12","2020-12-08",2
"50-59",72233,21.2,18.1,24.6,21.2,18.1,24.6,84,NA,15,15,0,0,"Seroprevalence","Geneva","2020-12-12","2020-12-08",2
"60-69",47544,14.9,10.9,19.5,14.9,10.9,19.5,88,NA,34,34,0,0,"Seroprevalence","Geneva","2020-12-12","2020-12-08",2
"70-79",36849,12.1,8.2,16.6,12.1,8.2,16.6,206,NA,98,98,0,0,"Seroprevalence","Geneva","2020-12-12","2020-12-08",2
"80+",25672,9.3,5.5,13.7,9.3,5.5,13.7,511,NA,474,474,0,0,"Seroprevalence","Geneva","2020-12-12","2020-12-08",2
"0-9",53083,26.1,21.1,31.55,26.1,21.1,31.55,8,NA,0,NA,0.01,0,"Seroprevalence","Geneva","2021-06-20","2021-06-19",3
"10-19",53405,37.7,32.5,43.1,37.7,32.5,43.1,11,NA,0,NA,9.44,1.35,"Seroprevalence","Geneva","2021-06-20","2021-06-19",3
"20-29",64680,41.8,36.3,47.5,41.8,36.3,47.5,33,NA,0,NA,34.05,10,"Seroprevalence","Geneva","2021-06-20","2021-06-19",3
"30-39",76299,31.9,27.8,36.2,31.9,27.8,36.2,56,NA,2,NA,42.72,13.86,"Seroprevalence","Geneva","2021-06-20","2021-06-19",3
"40-49",76578,32.2,28.7,35.9,32.2,28.7,35.9,90,NA,2,NA,56.16,32.24,"Seroprevalence","Geneva","2021-06-20","2021-06-19",3
"50-59",72233,29.8,26.5,33.4,29.8,26.5,33.4,189,NA,22,NA,65.98,55.49,"Seroprevalence","Geneva","2021-06-20","2021-06-19",3
"60-69",47544,22.5,17,28.4,22.5,17,28.4,196,NA,40,NA,74.21,66.56,"Seroprevalence","Geneva","2021-06-20","2021-06-19",3
"70-79",36849,19.35,14.4,24.75,19.35,14.4,24.75,300,NA,118,NA,80.84,77.23,"Seroprevalence","Geneva","2021-06-20","2021-06-19",3
"80+",25672,16.2,11.8,21.1,16.2,11.8,21.1,760,NA,567,NA,89.15,85.42,"Seroprevalence","Geneva","2021-06-20","2021-06-19",3
"20-64",104338,4.99,2.29,8.73,4.99,2.29,8.73,42,NA,2,NA,0,0,"Seroprevalence","Neuchatel","2020-10-18","2020-10-15",1
"65+",35074,4.27,1.06,8.66,4.27,1.06,8.66,117,NA,62,NA,0,0,"Seroprevalence","Neuchatel","2020-10-18","2020-10-15",1
"20-64",104338,22.4,17.5,27.7,22.1,17.1,27.3,94,NA,11,NA,6.7,4.02,"Seroprevalence","Neuchatel","2021-03-18","2021-03-15",2
"65+",35074,20.9,15.9,26.2,18.8,13.9,24.1,394,NA,337,NA,29.5,17.5,"Seroprevalence","Neuchatel","2021-03-18","2021-03-15",2
"20-64",104338,74.8,69.3,79.8,NA,NA,NA,NA,NA,12,NA,63.8,56.4,"Seroprevalence","Neuchatel","2021-08-01","2021-07-28",3
"65+",35074,93,89.2,96.2,NA,NA,NA,NA,NA,342,NA,85,79.6,"Seroprevalence","Neuchatel","2021-08-01","2021-07-28",3
"20-64",199477,8.81,5.46,13.3,8.81,5.46,13.3,79,NA,3,3,0,0,"Seroprevalence","Fribourg","2020-09-20","2020-09-20",1
"65+",54453,6.81,3.67,11.4,6.81,3.67,11.4,197,NA,100,100,0,0,"Seroprevalence","Fribourg","2020-09-20","2020-09-20",1
"20-64",199477,18.9,14.6,23.8,18.9,14.6,23.8,233,NA,12,12,0,0,"Seroprevalence","Fribourg","2020-12-23","2020-12-23",2
"65+",54453,23.8,17.2,31.5,23.8,17.2,31.5,691,NA,364,364,0,0,"Seroprevalence","Fribourg","2020-12-23","2020-12-23",2
"20-64",199477,67.4,61.4,73.1,NA,NA,NA,341,NA,17,NA,59,49.2,"Seroprevalence","Fribourg","2021-07-18","2021-07-18",3
"65+",54453,89.7,85.2,93.2,NA,NA,NA,849,NA,435,NA,83.8,79.8,"Seroprevalence","Fribourg","2021-07-18","2021-07-18",3
"5-9",14446,3.7,0,15,3.7,0,15,2,NA,0,0,0,0,"Seroprevalence","Ticino","2020-06-03","2020-06-07",1
"10-19",33644,9.2,4.2,17.6,9.2,4.2,17.6,2,NA,0,0,0,0,"Seroprevalence","Ticino","2020-06-03","2020-06-07",1
"20-49",126558,8.1,5.3,11.7,8.1,5.3,11.7,76,NA,2,2,0,0,"Seroprevalence","Ticino","2020-06-03","2020-06-07",1
"50-64",79287,10.8,6.8,15.9,10.8,6.8,15.9,191,NA,16,16,0,0,"Seroprevalence","Ticino","2020-06-03","2020-06-07",1
"65+",82604,9.7,5.8,14.8,9.7,5.8,14.8,495,NA,295,295,0,0,"Seroprevalence","Ticino","2020-06-03","2020-06-07",1
"5-9",14446,3.9,0,15.8,3.9,0,15.8,2,NA,0,0,0,0,"Seroprevalence","Ticino","2020-08-30","2020-08-27",2
"10-19",33644,5.8,1.9,13.1,5.8,1.9,13.1,2,NA,0,0,0,0,"Seroprevalence","Ticino","2020-08-30","2020-08-27",2
"20-49",126558,8.4,5.5,12.1,8.4,5.5,12.1,83,NA,2,2,0,0,"Seroprevalence","Ticino","2020-08-30","2020-08-27",2
"50-64",79287,9.8,5.8,14.8,9.8,5.8,14.8,194,NA,16,16,0,0,"Seroprevalence","Ticino","2020-08-30","2020-08-27",2
"65+",82604,9,5.2,13.9,9,5.2,13.9,500,NA,295,295,0,0,"Seroprevalence","Ticino","2020-08-30","2020-08-27",2
"5-9",14446,11.8,4.1,25.9,11.8,4.1,25.9,2,NA,0,0,0,0,"Seroprevalence","Ticino","2020-11-29","2020-11-29",3
"10-19",33644,12.4,6.2,21.4,12.4,6.2,21.4,3,NA,0,0,0,0,"Seroprevalence","Ticino","2020-11-29","2020-11-29",3
"20-49",126558,14.8,11,19.3,14.8,11,19.3,151,NA,4,4,0,0,"Seroprevalence","Ticino","2020-11-29","2020-11-29",3
"50-64",79287,16,11,22.1,16,11,22.1,379,NA,22,22,0,0,"Seroprevalence","Ticino","2020-11-29","2020-11-29",3
"65+",82604,12.3,8,17.9,12.3,8,17.9,1181,NA,472,472,0,0,"Seroprevalence","Ticino","2020-11-29","2020-11-29",3
"5-9",14446,27,13.7,45.6,NA,NA,NA,3,NA,0,NA,0.01,0.01,"Seroprevalence","Ticino","2020-11-29","2021-05-23",4
"10-19",33644,25.8,15.9,37.6,NA,NA,NA,6,NA,0,NA,1.76,0.47,"Seroprevalence","Ticino","2020-11-29","2021-05-23",4
"20-49",126558,20.7,16,26.2,NA,NA,NA,281,NA,4,NA,13.6,5.6,"Seroprevalence","Ticino","2020-11-29","2021-05-23",4
"50-64",79287,22.9,16.7,30.4,NA,NA,NA,675,NA,35,NA,55.1,18.6,"Seroprevalence","Ticino","2020-11-29","2021-05-23",4
"65+",82604,22,15.9,29.4,NA,NA,NA,2206,NA,846,NA,80.7,57.4,"Seroprevalence","Ticino","2020-11-29","2021-05-23",4
"15-34",119900,1.6,0.9,2.7,1.6,0.9,2.7,NA,NA,0,0,0,0,"Seroprevalence","Freiburg","2020-08-18","2020-08-18",1
"35-59",164717,1.7,1.1,2.6,1.7,1.1,2.6,NA,NA,4,4,0,0,"Seroprevalence","Freiburg","2020-08-18","2020-08-18",1
"60-79",97329,1.5,0.8,2.7,1.5,0.8,2.7,NA,NA,48,48,0,0,"Seroprevalence","Freiburg","2020-08-18","2020-08-18",1
"80+",30183,0,0,3,0,0,3,NA,NA,112,112,0,0,"Seroprevalence","Freiburg","2020-08-18","2020-08-18",1
"15-34",119900,2.3,1.3,3.4,2.3,1.3,3.4,NA,NA,0,0,0,0,"Seroprevalence","Freiburg","2020-12-01","2020-12-01",2
"35-59",164717,2.6,1.6,4.1,2.6,1.6,4.1,NA,NA,6,6,0,0,"Seroprevalence","Freiburg","2020-12-01","2020-12-01",2
"60-79",97329,1.8,0.9,3.6,1.8,0.9,3.6,NA,NA,59,59,0,0,"Seroprevalence","Freiburg","2020-12-01","2020-12-01",2
"80+",30183,4.4,1.1,15.8,4.4,1.1,15.8,NA,NA,143,143,0,0,"Seroprevalence","Freiburg","2020-12-01","2020-12-01",2
"18-34",57802,2.6,1.5,4.6,2.6,1.5,4.6,NA,NA,0,0,0,0,"Seroprevalence","Reutlingen","2020-07-14","2020-07-14",1
"35-59",100381,2.6,1.7,3.7,2.6,1.7,3.7,NA,NA,2,2,0,0,"Seroprevalence","Reutlingen","2020-07-14","2020-07-14",1
"60-79",59367,2.3,1.4,3.8,2.3,1.4,3.8,NA,NA,17,17,0,0,"Seroprevalence","Reutlingen","2020-07-14","2020-07-14",1
"80+",19604,1.1,0.2,7.5,1.1,0.2,7.5,NA,NA,61,61,0,0,"Seroprevalence","Reutlingen","2020-07-14","2020-07-14",1
"18-34",57802,2,1,4,2,1,4,NA,NA,0,0,0,0,"Seroprevalence","Reutlingen","2020-10-27","2020-10-27",2
"35-59",100381,3.4,2.4,4.6,3.4,2.4,4.6,NA,NA,2,2,0,0,"Seroprevalence","Reutlingen","2020-10-27","2020-10-27",2
"60-79",59367,1.8,1.1,3.1,1.8,1.1,3.1,NA,NA,18,18,0,0,"Seroprevalence","Reutlingen","2020-10-27","2020-10-27",2
"80+",19604,5.7,1.9,16.1,5.7,1.9,16.1,NA,NA,64,64,0,0,"Seroprevalence","Reutlingen","2020-10-27","2020-10-27",2
"18-34",116113,1.5,1,1.9,1.5,1,1.9,NA,NA,0,0,0,0,"Seroprevalence","Osnabruck","2020-10-30","2020-10-30",1
"35-59",177847,1.4,0.7,3,1.4,0.7,3,NA,NA,8,8,0,0,"Seroprevalence","Osnabruck","2020-10-30","2020-10-30",1
