"Age","Population","Prevalence","PrevalenceL","PrevalenceH","Prevalence_unvacc","PrevalenceL_unvacc","PrevalenceH_unvacc","Severe","Critical","Deaths","Deaths_unvacc","onePlusVaccine","twoPlusVaccine","Type","Location","EndPointOutcome","MidPointCases","Period"
"60-79",105957,1.5,0.8,2.6,1.5,0.8,2.6,NA,NA,33,33,0,0,"Seroprevalence","Osnabruck","2020-10-30","2020-10-30",1
"80+",34650,0,0,0,0,0,0,NA,NA,54,54,0,0,"Seroprevalence","Osnabruck","2020-10-30","2020-10-30",1
"18-34",116113,NA,NA,NA,4.2,2.4,7.2,NA,NA,0,NA,3.26,0.97,"Seroprevalence","Osnabruck","2021-03-16","2021-03-16",2
"35-59",177847,NA,NA,NA,4.9,3.6,6.6,NA,NA,19,NA,4.25,1.27,"Seroprevalence","Osnabruck","2021-03-16","2021-03-16",2
"59+",140607,NA,NA,NA,3,1.8,5.2,NA,NA,349,NA,11.7,5.65,"Seroprevalence","Osnabruck","2021-03-16","2021-03-16",2
"18-34",142227,2.2,1.2,4.1,2.2,1.2,4.1,NA,NA,0,0,0,0,"Seroprevalence","Aachen","2020-09-24","2020-09-24",1
"35-59",178758,1.5,0.9,2.6,1.5,0.9,2.6,NA,NA,8,8,0,0,"Seroprevalence","Aachen","2020-09-24","2020-09-24",1
"60-79",114037,2.5,1.5,4.2,2.5,1.5,4.2,NA,NA,31,31,0,0,"Seroprevalence","Aachen","2020-09-24","2020-09-24",1
"80+",35763,5.4,2.2,12.3,5.4,2.2,12.3,NA,NA,69,69,0,0,"Seroprevalence","Aachen","2020-09-24","2020-09-24",1
"18-34",142227,6,4.2,8.6,3.9,2.4,6.2,NA,NA,0,NA,2.35,1.08,"Seroprevalence","Aachen","2021-02-15","2021-02-15",2
"35-59",178758,7.6,5.9,9.6,5.5,4.1,7.4,NA,NA,17,NA,3.73,1.72,"Seroprevalence","Aachen","2021-02-15","2021-02-15",2
"60-79",114037,6.6,4.8,8.9,5.9,4.2,8.2,NA,NA,138,NA,6.06,3.43,"Seroprevalence","Aachen","2021-02-15","2021-02-15",2
"80+",35763,8.8,4.2,17.6,9.4,4.4,18.7,NA,NA,322,NA,6.06,3.43,"Seroprevalence","Aachen","2021-02-15","2021-02-15",2
"18-34",54425,2.2,1.2,3.8,2.2,1.2,3.8,NA,NA,0,0,0,0,"Seroprevalence","Magdeburg","2020-12-01","2020-12-01",1
"35-59",74127,2.4,1.6,3.5,2.4,1.6,3.5,NA,NA,2,2,0,0,"Seroprevalence","Magdeburg","2020-12-01","2020-12-01",1
"60-79",54468,1.8,1.1,2.9,1.8,1.1,2.9,NA,NA,7,7,0,0,"Seroprevalence","Magdeburg","2020-12-01","2020-12-01",1
"80+",18576,5.1,2.7,9.3,5.1,2.7,9.3,NA,NA,17,17,0,0,"Seroprevalence","Magdeburg","2020-12-01","2020-12-01",1
"18-34",54425,NA,NA,NA,8.2,6.1,10.9,NA,NA,0,NA,12.2,1.77,"Seroprevalence","Magdeburg","2021-04-21","2021-04-21",2
"35-59",74127,NA,NA,NA,11.1,8.1,15.1,NA,NA,9,NA,18,2.6,"Seroprevalence","Magdeburg","2021-04-21","2021-04-21",2
"60+",73004,NA,NA,NA,8.7,7.1,10.6,NA,NA,146,NA,55.3,13.6,"Seroprevalence","Magdeburg","2021-04-21","2021-04-21",2
"0-19",263053,1.5,0.49,4.6,1.5,0.49,4.6,NA,NA,0,0,0,0,"Seroprevalence","Munich","2020-05-09","2020-05-09",1
"20-34",390382,2.2,1.6,3.5,2.2,1.6,3.5,NA,NA,2,2,0,0,"Seroprevalence","Munich","2020-05-09","2020-05-09",1
"35-49",348651,2,1.5,3.3,2,1.5,3.3,NA,NA,2,2,0,0,"Seroprevalence","Munich","2020-05-09","2020-05-09",1
"50-64",291562,1.5,1.1,2.8,1.5,1.1,2.8,NA,NA,14,14,0,0,"Seroprevalence","Munich","2020-05-09","2020-05-09",1
"65-79",184764,2.6,1.4,4.8,2.6,1.4,4.8,NA,NA,70,70,0,0,"Seroprevalence","Munich","2020-05-09","2020-05-09",1
"80+",83308,1.3,0.039,8.2,1.3,0.039,8.2,NA,NA,122,122,0,0,"Seroprevalence","Munich","2020-05-09","2020-05-09",1
"0-19",263053,4.2,2,7.9,4.2,2,7.9,NA,NA,0,0,0,0,"Seroprevalence","Munich","2020-12-17","2020-12-17",2
"20-34",390382,3.3,2.3,4.5,3.3,2.3,4.5,NA,NA,2,2,0,0,"Seroprevalence","Munich","2020-12-17","2020-12-17",2
"35-49",348651,3.2,2.3,4.4,3.2,2.3,4.4,NA,NA,7,7,0,0,"Seroprevalence","Munich","2020-12-17","2020-12-17",2
"50-64",291562,2.7,1.9,3.9,2.7,1.9,3.9,NA,NA,41,41,0,0,"Seroprevalence","Munich","2020-12-17","2020-12-17",2
"65-79",184764,2.8,1.7,4.5,2.8,1.7,4.5,NA,NA,224,224,0,0,"Seroprevalence","Munich","2020-12-17","2020-12-17",2
"80+",83308,1.4,0.17,4.9,1.4,0.17,4.9,NA,NA,474,474,0,0,"Seroprevalence","Munich","2020-12-17","2020-12-17",2
"18-39",1584906,2.3,1.1,3.7,2.3,1.1,3.7,138,NA,1,1,0,0,"Seroprevalence","Denmark","2020-05-18","2020-05-18",1
"40-64",1916667,0.6,0,1.5,0.6,0,1.5,662,NA,34,34,0,0,"Seroprevalence","Denmark","2020-05-18","2020-05-18",1
"65+",1173913,0.6,0,2.1,0.6,0,2.1,1361,NA,513,513,0,0,"Seroprevalence","Denmark","2020-05-18","2020-05-18",1
"12-17",4e+05,6.5,3.8,10,6.5,3.8,10,58,NA,0,0,0,0,"Seroprevalence","Denmark","2020-12-12","2020-12-02",2
"18-39",1584906,5.3,3.8,6.8,5.3,3.8,6.8,642,NA,3,3,0,0,"Seroprevalence","Denmark","2020-12-12","2020-12-02",2
"40-64",1916667,3.6,2.5,4.7,3.6,2.5,4.7,2033,NA,56,56,0,0,"Seroprevalence","Denmark","2020-12-12","2020-12-02",2
"65+",1173913,2.3,1,4,2.3,1,4,3164,NA,1022,1022,0,0,"Seroprevalence","Denmark","2020-12-12","2020-12-02",2
"18-24",6099093,7.9,7.3,8.5,7.9,7.3,8.5,NA,NA,23,23,0,0,"Seroprevalence","England","2020-07-05","2020-07-01",1
"25-34",7520524,7.8,7.4,8.3,7.8,7.4,8.3,NA,NA,122,122,0,0,"Seroprevalence","England","2020-07-05","2020-07-01",1
"35-44",7831250,6.1,5.7,6.6,6.1,5.7,6.6,NA,NA,355,355,0,0,"Seroprevalence","England","2020-07-05","2020-07-01",1
"45-54",7702220,6.4,6,6.9,6.4,6,6.9,NA,NA,1232,1232,0,0,"Seroprevalence","England","2020-07-05","2020-07-01",1
"55-64",6561077,5.9,5.5,6.4,5.9,5.5,6.4,NA,NA,3320,3320,0,0,"Seroprevalence","England","2020-07-05","2020-07-01",1
"65-74",4852833,3.2,2.8,3.6,3.2,2.8,3.6,NA,NA,7010,7010,0,0,"Seroprevalence","England","2020-07-05","2020-07-01",1
"75+",4370240,3.3,2.9,3.8,3.3,2.9,3.8,NA,NA,34583,34583,0,0,"Seroprevalence","England","2020-07-05","2020-07-01",1
"18-24",6099093,9.85,9.33,10.38,9.85,9.33,10.38,NA,NA,27,27,0,0,"Seroprevalence","England","2020-11-03","2020-11-03",2
"25-34",7520524,6.6,6.25,6.96,6.6,6.25,6.96,NA,NA,143,143,0,0,"Seroprevalence","England","2020-11-03","2020-11-03",2
"35-44",7831250,5.28,4.94,5.63,5.28,4.94,5.63,NA,NA,423,423,0,0,"Seroprevalence","England","2020-11-03","2020-11-03",2
"45-54",7702220,5.48,5.16,5.82,5.48,5.16,5.82,NA,NA,1462,1462,0,0,"Seroprevalence","England","2020-11-03","2020-11-03",2
"55-64",6561077,5.53,5.17,5.89,5.53,5.17,5.89,NA,NA,3947,3947,0,0,"Seroprevalence","England","2020-11-03","2020-11-03",2
"65-74",4852833,3.35,3.03,3.7,3.35,3.03,3.7,NA,NA,8612,8612,0,0,"Seroprevalence","England","2020-11-03","2020-11-03",2
"75+",4370240,2.63,2.3,2.98,2.63,2.3,2.98,NA,NA,41640,41640,0,0,"Seroprevalence","England","2020-11-03","2020-11-03",2
"18-29",6099093,14.5,14,15,NA,NA,NA,NA,NA,135,135,4.45,0.127,"Seroprevalence","England","2021-02-01","2021-02-01",3
"30-39",7520524,9.9,9.5,10.4,NA,NA,NA,NA,NA,446,446,6.11,0.24,"Seroprevalence","England","2021-02-01","2021-02-01",3
"40-49",7831250,9.6,9.2,10.1,NA,NA,NA,NA,NA,1437,1436,8.14,0.368,"Seroprevalence","England","2021-02-01","2021-02-01",3
"50-59",7702220,9.1,8.7,9.6,NA,NA,NA,NA,NA,4576,4574,10.4,0.463,"Seroprevalence","England","2021-02-01","2021-02-01",3
"60-69",6561077,6.9,6.5,7.3,NA,NA,NA,NA,NA,10178,10170,10.2,0.351,"Seroprevalence","England","2021-02-01","2021-02-01",3
"70-79",4852833,4.5,4.1,5.1,NA,NA,NA,NA,NA,22782,22733,52.6,0.253,"Seroprevalence","England","2021-02-01","2021-02-01",3
"80+",4370240,10.3,7.4,14.1,NA,NA,NA,NA,NA,62204,61376,88,11.7,"Seroprevalence","England","2021-02-01","2021-02-01",3
"18-24",6099093,35.8,35.1,36.5,17,16.3,17.6,NA,NA,60,58,15.8,7.59,"Seroprevalence","England","2021-05-18","2021-05-18",4
"25-34",7520524,37.5,36.9,38,12,11.5,12.5,NA,NA,369,362,23,11.2,"Seroprevalence","England","2021-05-18","2021-05-18",4
"35-44",7831250,48.4,47.8,49,14.5,13.8,15.3,NA,NA,1138,1114,49.1,15.5,"Seroprevalence","England","2021-05-18","2021-05-18",4
"45-54",7702220,66.6,66,67.2,27.8,25.4,30.3,NA,NA,3887,3806,78.8,25.5,"Seroprevalence","England","2021-05-18","2021-05-18",4
"55-64",6561077,66.2,65.5,66.9,29.4,25.4,33.8,NA,NA,10427,10164,87.1,41.1,"Seroprevalence","England","2021-05-18","2021-05-18",4
"65-74",4852833,90.2,89.6,90.9,24.8,18.8,31.9,NA,NA,21698,20660,92.4,84.8,"Seroprevalence","England","2021-05-18","2021-05-18",4
"75+",4370240,95.3,94.6,95.9,41,32.9,50,NA,NA,100821,95543,95,92.3,"Seroprevalence","England","2021-05-18","2021-05-18",4
"18-64",35714164,6.8,6.4,7.3,6.8,6.4,7.3,34478,NA,NA,NA,0,0,"Seroprevalence","England","2020-07-01","2020-07-01",1
"65+",9223073,3.2,2.8,3.7,3.2,2.8,3.7,69745,NA,NA,NA,0,0,"Seroprevalence","England","2020-07-01","2020-07-01",1
"18-64",35714164,6.4,6.1,6.8,6.4,6.1,6.8,48386,NA,NA,NA,0,0,"Seroprevalence","England","2020-11-03","2020-11-03",2
"65+",9223073,3,2.7,3.4,3,2.7,3.4,93582,NA,NA,NA,0,0,"Seroprevalence","England","2020-11-03","2020-11-03",2
"18-64",35714164,9.9,9.5,10,NA,NA,NA,119178,NA,NA,NA,7.36,0.295,"Seroprevalence","England","2021-02-01","2021-02-01",3
"65+",9223073,7.2,5.7,9.4,NA,NA,NA,218205,NA,NA,NA,49.1,3.18,"Seroprevalence","England","2021-02-01","2021-02-01",3
"18-64",35714164,51.1,50.5,51.8,6.59,6.27,6.9,141633,NA,NA,NA,48.1,18.2,"Seroprevalence","England","2021-05-18","2021-05-18",4
"65+",9223073,92.6,92,93.3,-2.65,-2.07,-3.32,247267,NA,NA,NA,91.9,75.9,"Seroprevalence","England","2021-05-18","2021-05-18",4
"16-24",623875,16,11.6,21.9,16,11.6,21.9,NA,NA,2,2,0,0,"Seroprevalence","Scotland","2020-12-20","2020-12-20",1
"25-34",751273,9.7,7,13.2,9.7,7,13.2,NA,NA,7,7,0,0,"Seroprevalence","Scotland","2020-12-20","2020-12-20",1
"35-49",1029956,6.4,4.7,8.8,6.4,4.7,8.8,NA,NA,61,61,0,0,"Seroprevalence","Scotland","2020-12-20","2020-12-20",1
"50-64",1145026,6.05,4.38,8.46,6.05,4.38,8.46,NA,NA,411,411,0,0,"Seroprevalence","Scotland","2020-12-20","2020-12-20",1
"65-74",586263,4.78,3.37,6.83,4.78,3.37,6.83,NA,NA,771,771,0,0,"Seroprevalence","Scotland","2020-12-20","2020-12-20",1
"75+",439995,2.36,1.53,3.55,2.36,1.53,3.55,NA,NA,3887,3887,0,0,"Seroprevalence","Scotland","2020-12-20","2020-12-20",1
"16-24",623875,30.7,25,37.5,NA,NA,NA,NA,NA,2,2,20.3,8.08,"Seroprevalence","Scotland","2021-05-09","2021-05-06",2
"25-34",751273,31.3,25.8,37.3,NA,NA,NA,NA,NA,7,7,28.4,11.2,"Seroprevalence","Scotland","2021-05-09","2021-05-06",2
"35-49",1029956,39.9,34,46.1,NA,NA,NA,NA,NA,66,66,53.3,15.3,"Seroprevalence","Scotland","2021-05-09","2021-05-06",2
"50-64",1145026,80.4,75.8,84.5,NA,NA,NA,NA,NA,450,448,96.9,23.7,"Seroprevalence","Scotland","2021-05-09","2021-05-06",2
"65-74",586263,88.1,84.6,90.9,NA,NA,NA,NA,NA,1212,1176,100,89.4,"Seroprevalence","Scotland","2021-05-09","2021-05-06",2
"75+",439995,88.7,84.5,91.9,NA,NA,NA,NA,NA,5543,5330,100,99.2,"Seroprevalence","Scotland","2021-05-09","2021-05-06",2
"16-24",380378,16.9,12,23,16.9,12,23,NA,NA,3,3,0,0,"Seroprevalence","Wales","2020-12-20","2020-12-20",1
"25-34",404786,12.5,9,17.3,12.5,9,17.3,NA,NA,11,11,0,0,"Seroprevalence","Wales","2020-12-20","2020-12-20",1
"35-49",551268,8.1,5.8,11.1,8.1,5.8,11.1,NA,NA,75,75,0,0,"Seroprevalence","Wales","2020-12-20","2020-12-20",1
"50-59",439192,5.5,3.9,7.7,5.5,3.9,7.7,NA,NA,205,205,0,0,"Seroprevalence","Wales","2020-12-20","2020-12-20",1
"60-64",197416,4.7,3.3,6.8,4.7,3.3,6.8,NA,NA,192,192,0,0,"Seroprevalence","Wales","2020-12-20","2020-12-20",1
"65-69",179955,3.7,2.6,5.4,3.7,2.6,5.4,NA,NA,270,270,0,0,"Seroprevalence","Wales","2020-12-20","2020-12-20",1
"70-74",181886,3.7,2.5,5.4,3.7,2.5,5.4,NA,NA,449,449,0,0,"Seroprevalence","Wales","2020-12-20","2020-12-20",1
"75-79",131023,3.1,2,4.7,3.1,2,4.7,NA,NA,596,596,0,0,"Seroprevalence","Wales","2020-12-20","2020-12-20",1
"80+",188715,3.1,2,4.7,3.1,2,4.7,NA,NA,2903,2903,0,0,"Seroprevalence","Wales","2020-12-20","2020-12-20",1
"16-24",380378,41,34.3,48.1,NA,NA,NA,NA,NA,5,NA,NA,0,"Seroprevalence","Wales","2021-05-09","2021-05-05",2
"25-34",404786,45.9,39.4,52.7,NA,NA,NA,NA,NA,21,NA,NA,0,"Seroprevalence","Wales","2021-05-09","2021-05-05",2
"35-49",551268,55.1,48.6,61.3,NA,NA,NA,NA,NA,145,NA,NA,0,"Seroprevalence","Wales","2021-05-09","2021-05-05",2
"50-59",439192,84.9,81.1,88.2,NA,NA,NA,NA,NA,384,NA,91.3,0,"Seroprevalence","Wales","2021-05-09","2021-05-05",2
"60-64",197416,82.8,78.3,86.5,NA,NA,NA,NA,NA,360,NA,94.4,0,"Seroprevalence","Wales","2021-05-09","2021-05-05",2
"65-69",179955,84.6,80.4,88.1,NA,NA,NA,NA,NA,483,NA,94.4,0,"Seroprevalence","Wales","2021-05-09","2021-05-05",2
"70-74",181886,93.5,91.3,95.2,NA,NA,NA,NA,NA,764,NA,96.6,0,"Seroprevalence","Wales","2021-05-09","2021-05-05",2
"75-79",131023,94,91.7,95.7,NA,NA,NA,NA,NA,1013,NA,96.6,0,"Seroprevalence","Wales","2021-05-09","2021-05-05",2
"80+",188715,91.2,87.6,93.8,NA,NA,NA,NA,NA,4783,NA,97.2,0,"Seroprevalence","Wales","2021-05-09","2021-05-05",2
"16-24",195699.833333333,7.7,2.5,20.2,7.7,2.5,20.2,NA,NA,1,1,0,0,"Seroprevalence","Ireland","2020-12-30","2020-12-30",1
"25-34",241538.5,16.3,8.2,30.3,16.3,8.2,30.3,NA,NA,2,2,0,0,"Seroprevalence","Ireland","2020-12-30","2020-12-30",1
"35-49",366350,7.6,3.6,15.1,7.6,3.6,15.1,NA,NA,16,16,0,0,"Seroprevalence","Ireland","2020-12-30","2020-12-30",1
"50-69",457799,4.6,2.3,8.6,4.6,2.3,8.6,NA,NA,228,228,0,0,"Seroprevalence","Ireland","2020-12-30","2020-12-30",1
"70+",229256,2.5,0.9,6.6,2.5,0.9,6.6,NA,NA,1656,1656,0,0,"Seroprevalence","Ireland","2020-12-30","2020-12-30",1
"16-24",195699.833333333,29.8,20.9,40.6,NA,NA,NA,NA,NA,2,NA,17.8,9.5,"Seroprevalence","Ireland","2021-05-09","2021-05-05",2
"25-34",241538.5,44.8,34.6,55.9,NA,NA,NA,NA,NA,5,NA,41.1,18,"Seroprevalence","Ireland","2021-05-09","2021-05-05",2
"35-49",366350,73.5,64.5,81.2,NA,NA,NA,NA,NA,39,NA,85.1,22.1,"Seroprevalence","Ireland","2021-05-09","2021-05-05",2
"50-69",457799,89.7,85.1,93,NA,NA,NA,NA,NA,385,NA,95.5,49.4,"Seroprevalence","Ireland","2021-05-09","2021-05-05",2
"70+",229256,90.3,85.7,93.7,NA,NA,NA,NA,NA,2529,NA,98.9,87.7,"Seroprevalence","Ireland","2021-05-09","2021-05-05",2
