"Age","Population","Prevalence1","Prevalence1L","Prevalence1H","Deaths1","Prevalence2","Prevalence2L","Prevalence2H","Deaths2","Location"
"0-9",10106,14,9.62,19.3,0,27.9,22,34.4,0,1
"10-19",10106,13,8.83,18.3,0,29.3,23.3,35.9,0,1
"20-29",10106,15.8,11.2,21.4,0,28.4,22.5,34.9,0,1
"30-39",10106,14,9.62,19.3,0,26,20.3,32.5,0,1
"40-49",10106,14,9.62,19.3,4,27.9,22,34.4,5,1
"50-59",10106,8.84,5.4,13.5,11,30.7,24.6,37.3,17,1
"60-69",10106,7.91,4.67,12.4,23,31.6,25.5,38.3,40,1
"70-79",10106,10.2,6.52,15.1,83,29.3,23.3,35.9,177,1
"80+",10106,14,9.62,19.3,259,27,21.2,33.4,519,1
"0-9",24463,17.3,10.7,25.7,0,30,21.6,39.5,0,2
"10-19",24463,12.7,7.14,20.4,0,33.6,24.9,43.3,0,2
"20-29",24463,14.5,8.55,22.5,0,30.9,22.4,40.4,0,2
"30-39",24463,14.5,8.55,22.5,0,28.2,20,37.6,0,2
"40-49",24463,12.7,7.14,20.4,1,32.7,24.1,42.3,1,2
"50-59",24463,10.9,5.77,18.3,3,26.4,18.4,35.6,5,2
"60-69",24463,14.5,8.55,22.5,5,28.2,20,37.6,7,2
"70-79",24463,23.6,16.1,32.7,24,27.3,19.2,36.6,40,2
"80+",24463,11.8,6.45,19.4,130,30,21.6,39.5,190,2
"0-9",3724,15.1,9.99,21.4,0,34.9,27.7,42.7,0,3
"10-19",3724,15.1,9.99,21.4,1,28.3,21.6,35.8,1,3
"20-29",3724,19.9,14.1,26.8,0,35.5,28.3,43.3,0,3
"30-39",3724,17.5,12,24.1,1,36.7,29.4,44.6,1,3
"40-49",3724,19.3,13.6,26.1,2,38.6,31.1,46.4,3,3
"50-59",3724,15.7,10.5,22.1,4,34.3,27.2,42.1,5,3
"60-69",3724,18.7,13.1,25.4,29,34.3,27.2,42.1,50,3
"70-79",3724,17.5,12,24.1,92,43.4,35.7,51.3,132,3
"80+",3724,12.7,8,18.7,251,36.7,29.4,44.6,411,3
"0-9",40133,23.7,16.7,31.9,0,31.3,23.5,40,0,4
"10-19",40133,21.4,14.7,29.4,0,35.1,27,43.9,0,4
"20-29",40133,16,10.2,23.5,0,35.1,27,43.9,0,4
"30-39",40133,19.8,13.4,27.7,3,42,33.4,50.9,3,4
"40-49",40133,23.7,16.7,31.9,15,32.1,24.2,40.8,18,4
"50-59",40133,19.8,13.4,27.7,40,32.8,24.9,41.6,56,4
"60-69",40133,14.5,8.96,21.7,156,29,21.4,37.6,208,4
"70-79",40133,17.6,11.5,25.2,546,30.5,22.8,39.2,741,4
"80+",40133,19.1,12.7,26.9,1880,22.1,15.4,30.2,2482,4
"0-9",7408,12.7,7.96,19,0,24.2,17.7,31.7,0,5
"10-19",7408,8.92,4.96,14.5,0,21.7,15.5,28.9,0,5
"20-29",7408,10.2,5.94,16,0,26.8,20,34.4,0,5
"30-39",7408,9.55,5.45,15.3,0,28.7,21.7,36.4,0,5
"40-49",7408,11.5,6.94,17.5,1,23.6,17.2,31,1,5
"50-59",7408,9.55,5.45,15.3,7,25.5,18.9,33,7,5
"60-69",7408,15.3,10,21.9,15,25.5,18.9,33,21,5
"70-79",7408,11.5,6.94,17.5,50,26.1,19.4,33.7,73,5
"80+",7408,14,8.99,20.4,217,22.3,16,29.6,302,5
"0-9",2609,9.82,5.72,15.5,0,23.3,17.1,30.6,0,6
"10-19",2609,8.59,4.78,14,0,25.8,19.2,33.2,0,6
"20-29",2609,6.75,3.42,11.8,0,23.9,17.6,31.2,0,6
"30-39",2609,8.59,4.78,14,0,27,20.3,34.5,0,6
"40-49",2609,13.5,8.66,19.7,2,27,20.3,34.5,2,6
"50-59",2609,13.5,8.66,19.7,3,25.2,18.7,32.5,4,6
"60-69",2609,13.5,8.66,19.7,4,28.2,21.5,35.8,5,6
"70-79",2609,12.3,7.66,18.3,11,26.4,19.8,33.8,21,6
"80+",2609,9.82,5.72,15.5,46,26.4,19.8,33.8,81,6
"0-9",1507,10.6,6.03,16.8,0,37.3,29.4,45.8,0,7
"10-19",1507,12.7,7.69,19.3,0,33.1,25.4,41.5,0,7
"20-29",1507,17.6,11.7,24.9,0,28.9,21.6,37.1,0,7
"30-39",1507,10.6,6.03,16.8,0,29.6,22.2,37.8,0,7
"40-49",1507,14.1,8.82,20.9,1,31,23.5,39.3,2,7
"50-59",1507,10.6,6.03,16.8,1,37.3,29.4,45.8,2,7
"60-69",1507,10.6,6.03,16.8,5,29.6,22.2,37.8,7,7
"70-79",1507,11.3,6.58,17.7,9,28.9,21.6,37.1,13,7
"80+",1507,18.3,12.3,25.7,33,39.4,31.3,48,66,7
"0-9",20380,10.1,5.15,17.3,0,20.2,13.1,28.9,0,8
"10-19",20380,8.26,3.85,15.1,0,28.4,20.2,37.9,0,8
"20-29",20380,7.34,3.22,14,0,28.4,20.2,37.9,0,8
"30-39",20380,10.1,5.15,17.3,1,31.2,22.7,40.8,1,8
"40-49",20380,8.26,3.85,15.1,0,35.8,26.8,45.5,2,8
"50-59",20380,11,5.82,18.4,5,30.3,21.8,39.8,11,8
"60-69",20380,11,5.82,18.4,19,30.3,21.8,39.8,33,8
"70-79",20380,12.8,7.2,20.6,79,26.6,18.6,35.9,127,8
"80+",20380,14.7,8.63,22.7,301,28.4,20.2,37.9,487,8
"0-9",3747,7.03,3.27,12.9,0,34.4,26.2,43.3,0,9
"10-19",3747,10.9,6.11,17.7,0,39.1,30.6,48.1,0,9
"20-29",3747,12.5,7.32,19.5,0,39.8,31.3,48.9,0,9
"30-39",3747,7.03,3.27,12.9,0,39.1,30.6,48.1,0,9
"40-49",3747,10.9,6.11,17.7,0,38.3,29.8,47.3,0,9
"50-59",3747,11.7,6.71,18.6,0,39.8,31.3,48.9,0,9
"60-69",3747,5.47,2.23,10.9,1,49.2,40.3,58.2,2,9
"70-79",3747,12.5,7.32,19.5,3,41.4,32.8,50.4,6,9
"80+",3747,9.38,4.94,15.8,10,42.2,33.5,51.2,32,9
"0-9",2244,3.51,0.428,12.1,0,31.6,19.9,45.2,0,10
"10-19",2244,7.02,1.95,17,0,24.6,14.1,37.8,0,10
"20-29",2244,10.5,3.96,21.5,0,26.3,15.5,39.7,0,10
"30-39",2244,8.77,2.91,19.3,0,22.8,12.7,35.8,0,10
"40-49",2244,14,6.26,25.8,0,17.5,8.75,29.9,0,10
"50-59",2244,0,0,6.27,0,31.6,19.9,45.2,0,10
"60-69",2244,12.3,5.08,23.7,0,26.3,15.5,39.7,2,10
"70-79",2244,10.5,3.96,21.5,7,26.3,15.5,39.7,12,10
"80+",2244,10.5,3.96,21.5,22,36.8,24.4,50.7,39,10
"0-9",1369,3.96,1.09,9.83,0,23.8,15.9,33.3,0,11
"10-19",1369,7.92,3.48,15,0,20.8,13.4,30,0,11
"20-29",1369,4.95,1.63,11.2,0,16.8,10.1,25.6,0,11
"30-39",1369,10.9,5.56,18.7,0,17.8,10.9,26.7,0,11
"40-49",1369,2.97,0.617,8.44,0,19.8,12.5,28.9,0,11
"50-59",1369,6.93,2.83,13.8,1,21.8,14.2,31.1,1,11
"60-69",1369,3.96,1.09,9.83,1,21.8,14.2,31.1,4,11
"70-79",1369,7.92,3.48,15,3,14.9,8.56,23.3,12,11
"80+",1369,4.95,1.63,11.2,8,14.9,8.56,23.3,34,11
"0-9",21192,13.8,9.24,19.6,0,30.9,24.3,38,0,12
"10-19",21192,9.57,5.77,14.7,0,32.4,25.8,39.6,0,12
"20-29",21192,11.7,7.48,17.2,0,31.9,25.3,39.1,0,12
"30-39",21192,10.6,6.62,16,0,24.5,18.5,31.3,1,12
"40-49",21192,14.4,9.68,20.2,1,26.1,19.9,33,2,12
"50-59",21192,16.5,11.5,22.6,7,27.7,21.4,34.6,15,12
"60-69",21192,14.9,10.1,20.8,44,29.8,23.4,36.9,73,12
"70-79",21192,14.9,10.1,20.8,108,33,26.3,40.2,196,12
"80+",21192,14.4,9.68,20.2,435,33.5,26.8,40.7,746,12
